Startup_ID,Funding_Amount_MUSD,Revenue_MUSD,Profit_Margin,Burn_Rate_MUSD,Employees,Years_Active,Customer_Growth_Rate,Debt_Level_MUSD,Operational_Cost_MUSD,Market_Competition,Founder_Experience,Industry,Region,Bankrupt
1041.0,270.20615489529325,172.5413306594418,0.2362713619213901,27.621254885403932,2893.0,2.0,-0.007263778182020342,42.099303046144115,41.553169387266,High,Low,E-commerce,North America,1
8279.0,199.6455019398792,13.352225661728149,-0.2974848559813225,29.060293438098732,3184.0,6.0,-0.06222779460035832,37.15338783973308,27.44580955464263,Medium,Medium,AI,Europe,1
7443.0,67.96701073684878,268.9973391564277,0.481745750347208,5.7574625530190975,3045.0,3.0,0.32920975637352384,4.20329217918866,94.08648815741068,Low,Medium,Tech,North America,0
9965.0,246.40352567921036,49.52989253245649,0.1664417026552143,30.73612817648593,2091.0,2.0,-0.16236247985323227,40.6958680781203,86.00930552187732,High,High,E-commerce,Middle East,1
4222.0,307.2053135917025,295.9263736573473,0.44667720738050554,31.207678616640578,3728.0,11.0,-0.02312054313595835,13.94430204219294,27.622642509467155,High,High,AI,Europe,0
3101.0,47.220116042632235,61.84396349921842,0.20282453711448756,6.179352486597711,52.0,2.0,0.11094800365024077,98.15674978237205,104.12480149701908,Low,High,Tech,Asia,0
9938.0,338.8866167983771,243.72530938979492,0.3965992601973033,6.1311695234593,3213.0,12.0,-0.053329248378902516,71.32333101275829,60.843370862630906,Medium,High,AI,Europe,0
2498.0,432.92299566665156,162.85790450489645,0.47808691825214433,2.2950472281866574,3193.0,2.0,-0.11428509599173843,22.89350397828956,8.934319151438212,Medium,Medium,AI,Europe,0
6020.0,45.64708828238322,290.5053452407207,-0.2584092443911168,4.246265767357008,1664.0,19.0,0.09664429267270802,166.20250755654644,103.90367458525448,Medium,Medium,E-commerce,North America,0
662.0,493.27110914769685,14.866283794553025,0.08428724192555326,3.68377571107856,2755.0,12.0,-0.13269418339215724,164.9890139648382,11.182577390793714,Medium,Low,E-commerce,Asia,1
7907.0,66.0454881776811,118.75487942962381,-0.3041825767710912,36.90242571731889,218.0,5.0,-0.006186282877665955,37.00679775260399,104.63489085662074,Medium,Medium,FinTech,Europe,1
7452.0,219.1369044174723,47.43295216488646,-0.11290560324423515,27.838178548142036,896.0,11.0,0.023176822945979947,158.39466274609472,83.50324237013436,High,Low,AI,North America,1
2090.0,190.8295837462736,165.00075577767936,0.060615425031072034,16.722065076358557,3282.0,14.0,0.08086437443135064,106.76047970971352,25.02554025504542,Medium,Low,FinTech,North America,0
6162.0,151.28661791168204,180.70017151819636,-0.0781925091703557,34.63597937218335,3696.0,12.0,0.3721779560768557,129.1289075436593,55.62209710676611,High,High,AI,Asia,1
5981.0,322.9298915671508,197.412674972418,-0.00763600978411233,21.240059172110353,62.0,9.0,-0.14249525902819127,93.36302576717307,66.62971236133215,High,High,Tech,Asia,1
7566.0,447.15566851697344,180.81383829303056,-0.16711467462979865,31.6701156890503,645.0,10.0,-0.02673750984189363,10.253185888788025,105.21625912141126,High,Low,E-commerce,Asia,1
6934.0,65.24846424665968,12.524257123607741,-0.3675462141439596,21.516486043408428,1462.0,1.0,-0.033481997374758654,12.632179562361141,48.73753024759081,Low,Medium,FinTech,Middle East,1
6346.0,37.46946042204897,156.925697256696,-0.23760220121862802,8.630813869927328,2674.0,6.0,0.30173762582375513,58.725266787853116,85.86869196984598,High,High,FinTech,North America,0
2321.0,453.8978902757209,129.7950421075975,0.02341848435584215,28.965515032598308,3832.0,4.0,-0.16601936122333544,81.10507275829958,85.39547656896114,High,Low,Tech,Europe,0
6787.0,469.4209316869536,109.16459912616378,-0.11631190673225078,16.88149103930945,1370.0,1.0,0.34079462290998724,141.60523476815445,33.77005758766476,High,High,FinTech,Asia,1
2350.0,6.055460829843946,58.619137133558695,0.2880649049325187,13.20992418642505,56.0,5.0,0.03834407983838861,64.33689709446864,106.72136749563332,Low,High,FinTech,North America,0
1687.0,461.4558380661838,18.1094069551188,-0.1896789679257587,9.199965893255083,135.0,10.0,0.05050084498230123,71.60988338102698,59.05130321529912,High,Medium,E-commerce,Middle East,0
6118.0,494.57353423525797,102.61029615410159,0.003712188047686138,25.638869787037475,1422.0,16.0,-0.08911232444100649,140.9007310848557,65.14705829500348,Medium,High,Tech,North America,1
8060.0,276.3625380335501,133.136063719036,0.23960353913714405,10.157832744902338,936.0,2.0,-0.13380541834932638,110.85737459647054,12.468235738364413,High,Low,E-commerce,North America,1
3067.0,8.540231423023041,183.18945709793422,0.0916464389101333,25.13214761473678,184.0,11.0,0.34078465116626383,122.10864842489563,105.1828705613676,Medium,High,E-commerce,Europe,0
8451.0,337.08487662181227,47.57026548602912,-0.060682128996184526,22.356752817221345,323.0,17.0,0.3938177168218891,31.895131495751265,90.25527651669785,High,Medium,Health,Middle East,0
6000.0,75.5414364769896,271.54057609361354,0.2817547708599287,24.304971320503725,923.0,17.0,-0.18337932755086286,149.3056977913882,74.18301696761017,High,High,Health,Asia,1
6772.0,435.14243783456266,268.4201218617762,0.20074920766158721,35.692880917421206,732.0,17.0,0.237420198806019,109.65803591106841,6.086392421221708,Low,Low,FinTech,Middle East,0
1818.0,384.84235077122867,66.86723241661448,0.13550879976656094,38.81271373097746,3246.0,15.0,-0.07698819813190182,150.31741088092042,84.03698523914883,Medium,Low,AI,Middle East,1
1089.0,495.5931444423513,135.39182788357633,0.01933950497098308,17.45322341699526,3261.0,4.0,0.27301952283228054,176.9040080397555,34.26730980286968,Low,Medium,FinTech,Europe,0
423.0,46.51184542129649,180.50725030786265,0.1356054177421434,4.380908765028691,2603.0,9.0,-0.052589698422854325,121.70885371279277,56.67099710102469,Medium,Medium,Health,Asia,0
8897.0,161.71820708281663,193.702808807184,-0.15183732402802097,3.163471075090033,1089.0,14.0,0.25910195431576727,152.23853497784847,63.897271583881256,Medium,Medium,Tech,North America,0
6312.0,262.60310554833063,274.4013647092407,0.14166286704250697,29.8791060454374,3953.0,1.0,-0.19200213975678598,149.89599925495045,30.19335849853014,Medium,Medium,Tech,Europe,1
5273.0,149.6318397967154,108.96356065233093,-0.07600107150420438,9.132977098043375,763.0,6.0,0.11051778877382573,76.34112294953493,79.44964553368972,Low,Low,AI,Europe,0
5418.0,158.500974468209,120.47651251728344,0.4348739462478679,22.462089207666114,2681.0,11.0,-0.010266224569440041,160.85971370317978,84.90189976639593,Low,High,Health,Asia,1
7785.0,472.43029002489567,71.17468534727568,0.14041923185862137,10.661951501480683,3393.0,5.0,0.216804343274211,157.97515744541116,16.0589424640689,Medium,Low,E-commerce,Europe,0
443.0,187.76112708230403,255.96869872452592,-0.14592004793121394,0.514927632648764,2668.0,19.0,0.004625003894457996,70.25308120884182,114.35951167240049,Low,Low,FinTech,Middle East,0
1535.0,207.3610016611504,118.19116258768634,-0.300454823253402,35.89570361202909,949.0,14.0,-0.07055359389726226,156.32886336808113,64.681913831186,High,Medium,Tech,Asia,1
7437.0,106.1426258723782,122.14851786699005,0.36204001009926723,18.158342019028076,1536.0,3.0,-0.04671846304576399,2.099462375313479,63.3932339996629,High,Low,Health,Europe,0
765.0,17.732684933153912,238.68846991676816,-0.07575365224029046,30.472446207000374,365.0,14.0,0.007069802472137343,22.83077819344095,104.54704748076207,Low,Medium,E-commerce,North America,0
200.0,390.15789738295433,70.64123047223546,0.45776100764341243,30.94984123252034,1126.0,4.0,-0.15166584961607785,49.390842290992,39.22353050043698,Medium,Medium,E-commerce,Middle East,0
232.0,251.81590945949085,99.51494258601555,-0.10538901274088508,21.646333251167164,437.0,9.0,0.24929223605942497,154.14444064133357,86.90385083008036,High,Medium,Tech,North America,1
822.0,3.3113794792968267,17.03767921174649,-0.35142463070417834,26.68700861458804,2550.0,11.0,0.005341806385650766,179.5318921110176,4.532162712771466,Medium,Medium,E-commerce,Asia,1
9175.0,137.68352044432194,55.75411921073712,-0.20995926021338765,19.449935347570495,733.0,2.0,-0.09938831078953511,107.72675590108369,68.26310881967544,High,Medium,Health,North America,1
6560.0,477.6324050785881,188.4199601401742,0.2181994806524018,29.143501402493882,2371.0,1.0,0.14718005870016332,168.640886664956,56.54753185143764,High,Low,Health,Europe,1
3439.0,464.1628669588618,256.6971383120384,-0.3419069754785051,27.252004635345216,3982.0,1.0,-0.1736387060990083,131.21825748444687,55.98367919825605,Low,High,FinTech,Middle East,1
811.0,492.435758282205,193.4875272975239,0.0057975723185934025,28.64425038996906,714.0,6.0,-0.07132655562294868,152.67633621115496,13.887547741930689,High,Medium,Tech,Europe,1
5264.0,28.250541303521054,140.06805254872737,0.12202232208527275,12.96722618502326,3991.0,10.0,-0.10787954385454028,108.32064720408708,119.05361835198119,High,Medium,FinTech,Middle East,0
3032.0,209.74859818703777,108.33961531844311,-0.1552397385650354,28.856498082208947,104.0,14.0,-0.15853039220211357,154.94543584768684,61.41450480775397,Low,Medium,AI,Asia,1
4392.0,271.09378535989737,250.16546382712798,0.23506269821982628,35.0232013342381,3326.0,5.0,-0.1319883684406171,160.33781178331847,20.090298735993706,Low,High,E-commerce,Middle East,1
139.0,182.4511715872677,170.36534483006096,0.2968701060021357,36.954674195927446,231.0,10.0,0.16777322131878492,66.22795738161041,31.511477814336253,Low,Medium,Health,Asia,0
,,,,,,,,,,,,,,1
2127.0,317.7009653537168,81.172396995058,-0.19068831303400188,8.8048581210399,3184.0,7.0,0.26998406429281807,90.60606979011376,43.44190983847212,Medium,Medium,AI,Europe,0
8935.0,305.1132033663121,66.05111345269928,0.2473905373800277,38.42003257254666,1402.0,1.0,0.08742159106136821,141.00496868108337,36.84081942423638,Low,Medium,Tech,Middle East,1
8010.0,20.815892578551363,54.09906423193281,-0.23500926199753533,35.2775858317193,2386.0,13.0,-0.009543420141002124,67.12093539293176,106.85638787154676,Medium,High,AI,Middle East,1
8009.0,347.0614086861139,173.7642818266289,-0.11204602388357138,33.291557731470746,2610.0,15.0,-0.10564842211330276,36.29483704284448,73.18105793627723,Low,Medium,AI,Middle East,1
9213.0,33.09529237359818,193.00243737276708,0.4017662486232646,25.920741650277282,928.0,8.0,-0.0234617039547175,147.1851128470574,49.0048865113265,Low,Medium,FinTech,Europe,1
596.0,237.5068584911733,210.20638365856888,-0.23923145818580324,19.863880342883743,2921.0,15.0,0.1554672382860639,118.97756128659516,6.794014128790294,High,Medium,Tech,Europe,1
6199.0,105.44373184127008,189.70498495861156,0.4292065038244294,2.4580954933109913,764.0,7.0,0.0005265024375894767,89.63612745376943,74.36892803308838,High,High,E-commerce,North America,0
2078.0,226.16843274631307,164.58730778584732,0.0017006231485741652,35.90612721400019,3394.0,6.0,-0.13959346354990387,162.78336504412724,69.17593831387224,Low,Low,E-commerce,North America,1
9375.0,38.70169238762202,212.44248774387697,-0.05209197547648414,15.336892085078667,1178.0,16.0,0.2492635326360983,3.401374834172539,111.30751146726688,High,Low,AI,Asia,0
1386.0,163.26984204812274,144.68988611430285,-0.05045345981793348,39.391312046986684,1036.0,7.0,-0.09766921297961921,77.86101340390543,80.9898912313456,Medium,High,FinTech,Europe,1
3299.0,188.3589953047837,105.22118744844019,-0.17209902323794937,39.753091340098266,3999.0,19.0,0.15043498869196426,145.4096054575387,60.36568583776915,Low,High,FinTech,Asia,1
5240.0,184.75680359017142,5.695105092688523,-0.048732805860510764,33.45756271503517,501.0,12.0,0.05775484956387883,110.76454609689212,45.18141424697786,Medium,High,FinTech,North America,1
3298.0,37.97860586485867,218.3090747112087,-0.39731788229590215,6.140599220959448,2897.0,12.0,-0.08964835126889226,150.18215682887765,105.47707279387122,High,Low,FinTech,Europe,1
7500.0,334.70787397045706,280.34551605230604,0.43412302979580686,31.00656978091246,347.0,10.0,0.3578059798694904,12.651887488861567,21.208522806347787,Medium,Medium,E-commerce,Europe,0
4302.0,469.8447259235577,195.1123228900311,0.1664153315387361,11.858706160041168,1212.0,8.0,0.2505576070068251,179.50670142866468,63.127284427447606,Medium,Medium,FinTech,Europe,0
4550.0,399.52923439796166,196.42340944158371,-0.3814360311876121,0.9523902075687998,2765.0,18.0,-0.17300688657500476,139.61597148122522,23.047602332710916,Low,Medium,FinTech,Middle East,1
5295.0,387.46831595677565,98.08776065607718,-0.21480653024106575,36.27423236496811,1012.0,15.0,0.1636832813736675,115.54627208421829,39.380586463171575,Medium,High,E-commerce,North America,1
643.0,106.51255549127578,142.82171697735635,-0.35355771120191787,26.948400358957784,3292.0,13.0,0.23539328543582172,145.56473557446,74.8518346099388,Medium,Medium,E-commerce,North America,1
9173.0,16.910512809087464,71.30298570645783,0.0995022251387555,36.207811927329445,2480.0,3.0,-0.15816948359018662,3.3667230945219884,43.11981481253066,Medium,Medium,Health,Asia,0
2962.0,173.32563417019904,8.77511186462032,0.4656498496621877,28.941695314362835,1809.0,19.0,0.13060706967039432,135.88491922733894,0.6549760111133499,Medium,High,Health,Asia,1
7001.0,20.360927909714842,243.97783673241412,0.3781727356649449,8.598787454706802,670.0,6.0,-0.005701386275863446,106.13265327243911,34.937494532578114,Medium,High,E-commerce,Asia,0
9836.0,8.460035581015212,48.56270465695404,-0.18292148889587653,10.380282577758576,1031.0,16.0,0.23559100920778264,27.814970053482142,25.350224694978287,Medium,Medium,AI,Middle East,0
2826.0,424.1730027111405,59.11171252126036,0.44744480321539515,22.97136299101766,3453.0,2.0,0.04164790443293384,14.32328745787669,35.73463019985555,Medium,Low,AI,North America,0
8188.0,468.1266601985272,226.80451019378856,0.15066633517855577,28.96814947176237,818.0,4.0,-0.0993901528416826,61.36489246311846,67.36818779990462,High,Medium,E-commerce,Europe,0
9138.0,162.12763322037262,15.766134611257536,-0.21249187209125703,9.033946803432261,2770.0,17.0,-0.07385289360770922,159.43234340502363,65.43291624036469,Low,High,Tech,North America,1
7689.0,153.8133833689718,210.9131501258562,-0.17941449342559715,28.08305624649869,3317.0,12.0,0.3244751387026103,96.0073594982087,45.154353852491276,Low,Low,Tech,North America,1
9698.0,372.00776535375854,206.2829973950594,-0.1334535427653244,4.951913571145348,1793.0,19.0,0.25726207290941777,56.22344218237654,2.4699412946159676,Low,Low,FinTech,Asia,0
2581.0,62.33741855422839,240.6751574806668,0.13280268394341077,30.90117645546441,3775.0,1.0,-0.079633965740891,28.584940375888507,78.16018768475556,High,Medium,FinTech,Middle East,1
7723.0,3.6691453584171994,56.41494208969292,-0.036633283148662155,8.431365781161924,804.0,12.0,-0.02053673808904083,120.84115908483362,54.08236033459519,High,Low,FinTech,Asia,1
6391.0,44.982979452005274,75.78651518347894,0.4870196910402972,20.29906397584538,1565.0,17.0,0.38836698342380876,101.31270474977075,27.045992904350896,Medium,Medium,FinTech,Asia,0
1162.0,65.30606386924916,97.762807385677,-0.32984493751217314,25.90106084327045,3801.0,5.0,0.2403117080112303,43.708371249769755,47.680296683617726,Medium,High,E-commerce,Middle East,0
5750.0,343.65262725034063,11.856124750053182,-0.23689453973460692,11.949644381353439,3459.0,1.0,-0.09703851673059591,33.43150958204241,96.92032880280033,Medium,Medium,Health,North America,1
1847.0,61.629186774158114,270.94882500287315,-0.021613939473593746,11.250260697273234,2950.0,11.0,-0.18840595686664605,99.58901555156834,97.1808291190176,Low,Medium,Tech,Middle East,1
1751.0,268.11975559484324,160.23476541032534,-0.35650107418990806,11.721701561816964,1075.0,3.0,0.3340780567219938,103.585812157816,107.39541802297629,High,Medium,AI,Europe,0
3806.0,484.89209276619056,38.59763374166537,0.25312792530482675,26.313589617340757,3897.0,4.0,-0.08502735007751562,76.84664418547767,39.73937889644321,Medium,Low,FinTech,Europe,0
3543.0,74.3140398683016,16.27566288299429,-0.07353956360475028,2.9148254743044006,2596.0,10.0,0.09012800587484587,120.76125480989221,77.72965974414869,High,High,AI,Asia,1
1099.0,390.0126523098099,219.53785600798884,0.030399903394806027,24.69634092129792,3191.0,5.0,-0.07715630039672926,171.26562231521598,116.40171462271186,Medium,Medium,E-commerce,Asia,1
3309.0,185.41752551395982,279.6048539839707,0.028446074537436083,33.54736584951932,3573.0,13.0,0.22063225156229488,162.65172156343277,117.42777258085185,Medium,Medium,E-commerce,Asia,0
5966.0,448.86863093451996,108.76578477459168,0.4374424596887909,1.3695897118939353,1588.0,9.0,0.2032724055994793,160.27950404879076,103.98596164986616,Medium,Low,Health,North America,0
9833.0,82.12096726307581,163.36516188399668,-0.16347921044067487,26.558723452094462,742.0,9.0,0.36728216522762086,152.84677680860892,25.801185045440135,Medium,Low,AI,North America,1
3454.0,187.1881865927694,52.00513535214112,0.4791463896882666,33.53558560819099,2779.0,3.0,0.392061155141954,76.16434485581169,22.929775288747173,High,Low,Tech,North America,0
6752.0,279.3817126053649,183.79428079828202,0.08753812238652714,14.309523448602551,2455.0,10.0,0.0026957044394804452,65.68212306070275,117.85738201174026,Medium,Medium,AI,Europe,0
1825.0,322.3082225170242,245.46543050097608,-0.13361510765541273,31.116267509072006,1761.0,17.0,0.11455726331078969,66.73947056300779,80.0860065675151,High,High,Tech,Europe,0
4697.0,253.25487507002165,39.96538113481228,0.20092798553582425,5.04520136812261,2734.0,14.0,0.14981045819326316,12.332545327668276,21.84527918965489,High,Medium,AI,Europe,0
6460.0,174.29694867854317,202.3226854789466,0.14404873327984513,19.080832845833168,3682.0,16.0,0.15672175303424202,67.99608935741571,95.76053551505608,Low,Medium,Tech,North America,0
3458.0,345.7511042988606,34.10430934631003,0.33608764146661463,34.31810157548011,392.0,19.0,0.25076878865868124,169.13129594148074,106.68180968788279,High,High,FinTech,Europe,0
7770.0,359.7923873963669,244.9296093093592,-0.3428030829590748,19.708824320994598,393.0,1.0,-0.03590294365198357,92.2752040469566,55.06849354361071,Medium,Low,FinTech,Asia,1
1048.0,13.175989996712472,116.23146076825908,0.2779490544181732,2.629057362350385,3554.0,4.0,-0.13902612427953775,34.94846743429756,80.8614744199491,High,Medium,E-commerce,North America,0
4894.0,121.16110422051345,237.32906151395412,0.13544594509459473,24.504529120055295,3146.0,14.0,-0.15188457977517628,13.95477184056723,9.197269969249406,High,High,FinTech,Asia,0
1526.0,129.13150729253346,227.06506481270353,-0.32801263785337303,33.07092321066955,3471.0,6.0,0.3796887174840264,62.76750018476469,37.008666695556585,Low,High,Tech,Asia,0
4858.0,469.0940056444975,205.19409665460458,-0.30433462555032276,22.385378683832993,2519.0,8.0,0.08105741231837821,108.82138854546557,105.7324977892166,High,Medium,FinTech,Asia,1
5221.0,150.66476933906006,259.8195218882727,0.4511402284852928,33.672685608459204,142.0,14.0,-0.14901639077805112,154.26240199912337,108.1996751025532,Medium,Medium,E-commerce,North America,1
3242.0,215.04322238164198,30.549150437014575,-0.030523797447955636,8.127758802436334,1421.0,6.0,0.37437723934340067,168.60239185488012,102.58001514904862,High,Medium,E-commerce,North America,0
3897.0,74.07169204480525,179.22328940258242,0.14612705114219016,32.939558335671364,1638.0,15.0,0.3626895440952756,65.69011669921211,25.451112985853527,Medium,Medium,Tech,North America,0
4413.0,335.54673256466185,183.34659912552485,0.3257603241181968,6.244787748736285,1636.0,16.0,0.19254474854061215,106.48637070396468,49.09160156502859,Medium,High,Tech,Asia,0
3684.0,119.22972912841767,153.92928054353882,-0.10161021667413878,30.907472201506344,622.0,16.0,0.14592031109109094,135.13065799296083,23.537619434294708,Low,High,Tech,North America,1
404.0,413.4022755877631,59.10205553979006,0.23833588440155007,4.266007468682245,3596.0,9.0,0.3013276994780136,61.798352453530654,44.472323550010145,Low,Medium,Health,North America,0
4868.0,75.10488404019672,124.69970117265302,0.48481376898345274,9.311615875466792,3307.0,11.0,0.22426806233599572,118.40235827681136,81.7212376805195,Low,Low,AI,Asia,0
1729.0,407.1711644835034,38.55335147462346,0.2367975480261979,39.435193559409356,3205.0,19.0,0.28395762703838523,124.23112679579769,106.78151887606457,High,Low,Tech,Asia,0
9850.0,252.3829484185924,92.14592442279235,-0.1632772904038895,9.528524695201577,3286.0,6.0,0.28656105555035616,67.06578944190174,57.06775445119956,High,High,Tech,Asia,0
3223.0,42.69361441783418,235.28299464892123,-0.3152679229450988,8.868601863140949,1291.0,6.0,-0.15350079652540388,29.145509512668625,82.5325443124708,High,Low,FinTech,Europe,0
251.0,147.92999714272327,209.85871050560746,0.3503274952946236,19.57541311556607,3725.0,10.0,-0.004437672450150809,93.23889868202895,29.127830644080937,Low,Medium,E-commerce,Europe,1
9702.0,108.28737936674426,140.25078002923664,0.16086466526026366,6.183244740748412,1578.0,5.0,0.05746358721459316,20.835357066268337,8.227755318793657,Medium,Low,E-commerce,Asia,0
495.0,232.3855040650511,183.84378310658212,0.2504666909944593,30.930228732129816,3320.0,4.0,-0.10852771644633964,169.4937516606231,45.7492967245697,High,Low,E-commerce,Europe,1
484.0,314.15148196194764,73.81446094931273,0.03532102363830708,33.18996336083471,1282.0,15.0,0.2289873178353632,0.03764873993129747,119.8044706896701,High,Medium,FinTech,Middle East,0
4693.0,172.70171730687161,242.25034117564607,-0.145075843950363,12.488170905009586,1090.0,1.0,0.31501057774558844,130.88144516711642,66.756566221125,Low,High,Tech,Asia,1
8179.0,21.1222946207544,198.2263052506086,-0.2310874291111203,39.424954851171904,2407.0,17.0,0.06147848988794219,178.3586621745883,68.85966487097585,Low,Low,FinTech,Asia,1
5694.0,297.24862533445787,25.41650621702642,0.05325937797985858,22.941367423283786,2814.0,1.0,0.37041058937639465,158.26894405508565,51.61890704046565,Medium,High,FinTech,Middle East,1
2717.0,323.5829120773273,22.157017144451043,-0.17939284854489088,3.286839892452365,231.0,3.0,0.15464850030944827,140.50513936414404,87.98570151288698,High,High,AI,Middle East,1
8925.0,79.59277348982611,75.52522826696864,0.27591072108032544,18.197483674977896,496.0,1.0,0.3496104452377294,164.7611392122609,7.849317240783487,Low,Medium,AI,North America,1
6176.0,263.97680466618533,85.01250437194531,0.3037708067635928,24.2536665540851,727.0,9.0,0.39364519438399376,93.90232825432477,2.5075501138632212,Low,Low,E-commerce,Middle East,0
2589.0,121.72390847744926,284.40116514088186,-0.1919507623114718,36.6069551522292,1753.0,14.0,0.1777388526399284,116.30189429800005,37.86910331348427,Low,High,FinTech,North America,1
3797.0,266.6136460997758,289.48245675207403,-0.10648090568545082,19.569990463882387,2316.0,2.0,0.3853391103866129,168.14138291290507,12.431304528595433,Medium,Medium,Health,Asia,1
1304.0,271.1068713152342,35.25801108567838,0.3184818203870122,31.878886027362313,2822.0,16.0,-0.09786093644974407,23.82858611809956,10.413475714323578,Medium,Medium,Tech,North America,0
1219.0,327.60109592628646,129.11092666224988,0.41502612613766343,10.392070839372192,2814.0,6.0,0.30315013331289636,114.29584436750184,46.88721619015442,Low,Medium,Tech,North America,0
9945.0,145.38685270090087,131.03397186089856,0.4167338062572348,7.48188873017858,1844.0,2.0,0.09635751345742588,12.90036901993129,53.55047416558135,Medium,Medium,Health,Europe,0
2463.0,312.0795731215606,297.03788022860766,0.3317948414550741,4.313163321685007,2119.0,8.0,0.22115183376338382,151.714490595219,52.14091070696761,High,Medium,Tech,Middle East,0
8758.0,164.45558066714088,82.88549714880794,0.044677438908044986,26.323615020773847,198.0,2.0,-0.006050258165151812,21.828709118461745,119.32343027507548,Medium,Medium,FinTech,Asia,1
245.0,8.712851647904847,80.37767747584567,0.14502080932768535,37.73636083460918,2165.0,12.0,0.2468612679891431,84.21787596994746,109.98876032790196,Low,Medium,Tech,Asia,0
6505.0,43.29831105874025,72.08817822269891,0.3528287425547687,9.951927925021158,450.0,15.0,0.10838930085604459,34.30981570998876,47.21832167156047,Low,Medium,AI,North America,0
6612.0,382.28369770286076,158.00494408941043,-0.36473459618987425,3.8639768306278577,690.0,5.0,0.027069989690667345,132.74898536263112,6.833309562851382,High,Low,Tech,Europe,0
7643.0,219.71100540854977,103.81614438539003,0.2812071893979937,20.00516885795548,748.0,6.0,0.3012695255477094,66.02484336756832,36.65632984201548,Low,Low,Tech,Asia,0
8330.0,232.8267994551838,203.81979468111132,-0.27945697101454814,36.64886073276309,2164.0,1.0,-0.1007346787570398,123.20651385490105,35.81428197050213,Low,Medium,Health,North America,1
5425.0,222.91167565230955,280.5457368190238,0.44061340242343716,36.392809265335906,1591.0,2.0,-0.05630005742775612,66.57805000934133,119.01004075958359,Medium,Low,Health,North America,1
1892.0,201.34566361478284,17.16377846894646,-0.346774529185967,23.14271454760812,3477.0,17.0,-0.02332480719892066,4.426183890370369,96.67996099220588,High,High,AI,Middle East,1
4263.0,207.99800210515463,142.28962862471695,-0.013133219539133434,19.638254000112738,3909.0,13.0,-0.013844830808964953,162.67281870054336,9.648450998462728,Medium,Medium,E-commerce,Middle East,1
2800.0,95.86371724208009,130.77776166155365,-0.14343804357493756,6.521596472261459,18.0,17.0,-0.16811893608545647,177.94119520015386,42.74803860722073,Low,High,FinTech,Middle East,1
753.0,314.2263184826375,167.5505453498695,-0.1370371005237847,18.721564808371745,3327.0,8.0,-0.1945894133101178,69.38715253734483,45.44462282840926,Low,Low,E-commerce,Europe,1
5215.0,197.48381564113794,158.19142714822826,-0.33486399128424593,11.151376951877854,3608.0,1.0,-0.12937745761250852,84.75732522413155,33.45819229800619,High,Medium,Tech,Asia,1
983.0,54.19252831375213,263.66992635590975,-0.27302897063256304,9.369634440949978,1212.0,15.0,0.13320876708182927,161.90108442542066,40.61237050661089,Medium,Low,FinTech,Middle East,0
3928.0,330.0934848440122,11.278953746166025,-0.18098093207354596,29.380807516232295,97.0,5.0,0.11581957309671376,88.08449028013419,118.61053930624743,High,Medium,FinTech,Middle East,1
3736.0,236.009165964932,56.19598560541048,0.31845674898364174,24.1824969559589,2874.0,15.0,0.11316882240744724,170.80122861377615,83.90681576791731,Medium,Medium,Tech,North America,0
3114.0,46.60435167955643,131.2162954475223,0.37159823311939355,39.79988077925962,1872.0,12.0,-0.12488024888145406,108.44353038896877,13.644651801719915,High,Medium,AI,North America,1
1616.0,335.0739906438969,235.8417540429294,-0.1160146563431308,1.2494047976063365,1209.0,10.0,0.34885462991489463,136.10486103506653,53.197564854330764,Low,High,E-commerce,Asia,0
,,,,,,,,,,,,,,1
8900.0,471.73529205623095,143.3518833832354,0.22458945583324896,19.625836078224495,1660.0,8.0,-0.008114635743909082,149.68483188144188,45.338849961969025,Medium,Low,AI,Europe,1
1253.0,59.536786292234844,269.16303561708,-0.2855405216273104,26.992577135547656,3965.0,13.0,-0.10168944537896174,119.94827586049638,2.012267543175793,High,Low,Tech,Europe,1
1868.0,83.24259304898912,6.743149322406393,-0.29573316552876916,19.33048966884167,846.0,13.0,0.05782424353015703,168.62443252805713,24.653094582964723,High,Low,AI,Middle East,1
1267.0,196.85428464693572,202.42271279538676,-0.320928687776789,20.3363687146662,1130.0,2.0,0.16918942674591408,142.11264458581496,16.942303251101816,Medium,Low,Tech,Europe,1
1559.0,420.0907901304935,37.12547199358956,0.3667884963662935,11.788831526530636,1407.0,3.0,0.17135622662345323,137.48577751513548,102.5309740843628,High,Medium,E-commerce,Middle East,0
8503.0,141.03715435838137,220.12774104913888,-0.2979696403889649,26.422625831280865,3024.0,2.0,-0.09321075071093138,142.7683132979798,17.355714392866506,High,High,E-commerce,Asia,1
7900.0,442.57844667563836,115.84965052531807,0.3949723973603416,9.05018745143608,2682.0,15.0,-0.14213177000490657,174.79629184446858,71.43881557004273,High,Medium,FinTech,Middle East,0
2944.0,357.49765787154985,226.8266922263312,0.17358226670041943,32.93633702307917,1983.0,18.0,-0.14973983033504198,165.46303357080168,1.6304813704738117,Medium,Low,Tech,Asia,1
3895.0,366.0167355575264,166.10759462657876,-0.21149286247719393,26.695987161960847,1675.0,2.0,-0.007909511976404632,107.04854593653798,23.71801535081538,Low,Medium,AI,Europe,1
3518.0,193.41319866415336,278.38875884855526,-0.18407387303092765,13.575176946122232,2870.0,18.0,0.12616519933084896,72.72516950398169,25.83647260404795,Medium,Medium,E-commerce,Middle East,0
